StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,attention_check,conspicuous,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,prosocial,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,competence,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,topic_modest_donat,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,importance_coop,importance_comp,gender,age,feedback,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_time,completion_fee,passedattn,condition,topic_1,status_1,neutral_1,topic_2,status_2,neutral_2,topic_3,status_3,neutral_3,order,modest,topic_4,status_4,neutral_4,humble
2025/3/18 11:36,2025/3/18 11:43,0,75.83.81.158,100,418,1,2025/3/18 11:43,R_5ryCtQHbvW7xibT,,,,,34.1227,-118.7573,anonymous,EN,1,4,4,5.561,5.561,8.801,1,4,2.835,2.835,4.18,1,4,4.88,4.88,6.023,1,6,5.897,5.897,6.89,1,2,5,1,33,,56b43607c54e3c000d3c9b0b,67d9996f3161916cc4627456,67d9af1b490a59c5c452ddc4,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:42,2025/3/18 11:44,0,69.251.202.104,100,107,1,2025/3/18 11:44,R_6gpforiI1ZTEJER,,,,,38.7218,-76.6605,anonymous,EN,1,4,4,6.233,6.233,7.233,1,2,10.357,13.561,14.431,2,1,1.639,2.857,3.675,2,2,5.014,18.483,19.67,5,3,4,1,23,,66777c3a9299097cda30ce05,67d9996f3161916cc4627456,67d9b07533c31294076d2660,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,2月3日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 11:43,2025/3/18 11:44,0,72.189.197.195,100,83,1,2025/3/18 11:44,R_6IatrALPIKW0v73,,,,,28.4932,-81.2878,anonymous,EN,1,4,1,4.747,16.582,18.81,3,2,1.895,4.424,6.032,2,1,3.15,3.15,4.105,1,1,6.637,6.637,8.051,1,4,2,1,34,Great study.,5e5c2320b22c133f86923d14,67d9996f3161916cc4627456,67d9b0b1290b261d43b42aa4,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 11:28,2025/3/18 11:45,0,75.177.217.170,100,1019,1,2025/3/18 11:45,R_6Kl2GLinFnf9g2l,,,,,34.1847,-79.7704,anonymous,EN,1,4,3,281.764,281.904,282.648,2,2,4.957,5.132,5.763,2,2,8.053,8.249,9.975,2,1,4.684,4.87,9.422,2,4,2,1,31,,55bd8669fdf99b5bfc7d4cfc,67d9996f3161916cc4627456,67d9ad193d7f57c8732b5cbb,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:43,2025/3/18 11:45,0,67.82.115.26,100,114,1,2025/3/18 11:45,R_5DeAUTW5JiidVK0,,,,,40.6462,-73.9559,anonymous,EN,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,65f7d4c61c411d37124a5922,67d9996f3161916cc4627456,67d9b03bd8d7a99056df586d,3,0.5,no,,,,,,,,,,,,,,,,
2025/3/18 11:42,2025/3/18 11:45,0,172.58.150.52,100,145,1,2025/3/18 11:45,R_540etQHprtn5eOt,,,,,36.0711,-86.7196,anonymous,EN,1,4,3,28.102,28.102,28.988,1,3,6.203,6.203,7.263,1,3,10.301,10.301,11.353,1,4,4.325,13.701,16.248,2,3,2,1,54,I really liked it. Thank You!!,66328bc552b9c195e0eeaba0,67d9996f3161916cc4627456,67d9b08b7c5ddbfec665bfe5,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,3月2日,conspicuous,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,I had so much fun driving in the countryside this weekend. Nothing like German precision on winding roads.
2025/3/18 11:43,2025/3/18 11:45,0,206.251.203.172,100,87,1,2025/3/18 11:45,R_51Gzp7JjTKzivVN,,,,,37.751,-97.822,anonymous,EN,1,4,2,6.759,6.759,8.939,1,3,6.988,6.988,9.117,1,3,9.45,9.45,10.83,1,4,11.775,11.775,13.276,1,4,4,2,33,,676fc29f09a9d89b22d51186,67d9996f3161916cc4627456,67d9b0b8ca501b9f6dec4a88,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,3月2日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 11:42,2025/3/18 11:45,0,166.182.250.130,100,182,1,2025/3/18 11:45,R_6ImwNdk5JtiV3Rn,,,,,35.7919,-78.6541,anonymous,EN,1,4,2,14.365,16.196,20.64,2,4,2.401,2.401,5.254,1,4,6.156,6.156,9.071,1,1,40.884,45.202,46.482,2,4,3,1,37,,6341a541b6cfd5f8933f48c4,67d9996f3161916cc4627456,67d9b0261b10b159fe95000e,3,0.5,yes,control,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,3月2日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Running in the spring is the best!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:41,2025/3/18 11:46,0,172.58.122.112,100,248,1,2025/3/18 11:46,R_6YxCoNtm10GD7va,,,,,42.2762,-83.2587,anonymous,EN,1,4,4,41.029,41.029,42.658,1,3,21.21,21.21,23.838,1,4,10.199,10.199,11.668,1,1,52.628,52.628,54.699,1,4,4,2,54,,657b836bb82c37cf3d68df6d,67d9996f3161916cc4627456,67d9b0341129974218cb7e3f,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Went to an amazing pizza place last night!,2月3日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 11:41,2025/3/18 11:46,0,73.137.172.200,100,272,1,2025/3/18 11:46,R_3dLpnSjVm5coa09,,,,,33.7173,-84.4783,anonymous,EN,1,4,3,44.694,44.694,45.701,1,2,11.316,11.316,12.435,1,3,17.283,17.283,18.468,1,5,13.91,30.658,35.062,4,5,3,2,28,,63d86d675509ff61463bddcd,67d9996f3161916cc4627456,67d9b00641fd9138e6beb85e,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,3月2日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Attended an amazing dance class this weekend!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:38,2025/3/18 11:46,0,67.243.106.233,100,451,1,2025/3/18 11:46,R_7QVfPWTfe0zgOFH,,,,,41.4535,-74.4774,anonymous,EN,1,4,4,5.47,5.47,5.708,1,4,85.305,91.089,91.793,4,4,1.108,1.108,1.357,1,4,100.055,104.121,104.38,3,3,4,1,35,,66338e921ab6b51fa5929b96,67d9996f3161916cc4627456,67d9af95592f80137ee17d29,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 11:43,2025/3/18 11:46,0,173.16.94.83,100,182,1,2025/3/18 11:46,R_5X7hXw3jPkPs42f,,,,,39.7343,-90.2291,anonymous,EN,1,4,3,14.005,14.005,20.442,1,1,8.83,8.83,13.751,1,1,6.848,6.848,10.655,1,1,15.477,15.477,32.696,1,5,2,1,71,clear and concise,6393762f53bfb428985673db,67d9996f3161916cc4627456,67d9b0b0e8bdf5c4babcb0c3,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,2月3日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Attended an amazing dance class this weekend!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 11:45,2025/3/18 11:46,0,130.44.148.40,100,66,1,2025/3/18 11:46,R_7QDGYaj8ZazNfYe,,,,,42.3797,-71.1034,anonymous,EN,1,4,4,7.883,7.883,8.551,1,4,2.22,2.22,3.462,1,4,5.891,5.891,6.774,1,6,3.24,3.24,4.237,1,3,1,2,38,,67073b794c4f1d5d452d23d7,67d9996f3161916cc4627456,67d9b0a600297e19c62ad1f6,3,0.5,yes,control,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:43,2025/3/18 11:46,0,172.59.213.165,100,200,1,2025/3/18 11:46,R_75zv7mG1Lzk418X,,,,,40.7242,-74.1977,anonymous,EN,1,4,4,15.956,20.237,21.818,2,1,12.426,12.426,15.938,1,1,8.75,8.75,10.68,1,4,17.828,25.63,29.302,3,5,5,2,20,I really enjoyed partaking in this study,6662e9e9187b0ca18293def6,67d9996f3161916cc4627456,67d9b0abf5862aa8310ac126,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,2月3日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 11:45,2025/3/18 11:47,0,71.10.152.255,100,120,1,2025/3/18 11:47,R_61LOaxDBxdjfsYS,,,,,43.642,-84.2673,anonymous,EN,1,4,3,14.625,14.625,15.421,1,1,7.61,7.61,9.855,1,1,18.29,18.29,19.596,1,2,11.634,11.634,15.681,1,5,2,1,39,"I can't think of anything to say here, sorry! ",5b0481d17ac6e4000107e12a,67d9996f3161916cc4627456,67d9b110634d1a00d109eff9,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 11:44,2025/3/18 11:47,0,63.246.254.91,100,156,1,2025/3/18 11:47,R_5omPfj8G8WwjKFv,,,,,36.224,-83.3179,anonymous,EN,1,4,4,53.691,53.691,55.315,1,1,7.244,7.244,8.667,1,1,7.723,7.723,9.795,1,5,10.768,18.691,20.364,2,5,1,1,32,,6400e78d52d3311f5456d932,67d9996f3161916cc4627456,67d9b07fb315a7f3c61fe865,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 11:42,2025/3/18 11:47,0,70.178.232.243,100,288,1,2025/3/18 11:47,R_5qXtYIEnbgrji5U,,,,,36.1835,-94.1762,anonymous,EN,1,4,3,36.646,36.646,49.282,1,2,10.311,10.311,11.723,1,2,18.785,18.785,20.307,1,5,20.409,28.208,30.314,3,4,4,2,42,good,676851db119ea20af1678219,67d9996f3161916cc4627456,67d9b077c5b197b62cd41c02,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:45,2025/3/18 11:47,0,172.56.224.101,100,122,1,2025/3/18 11:47,R_6e7ZHY5wFB1rgfi,,,,,33.4663,-86.808,anonymous,EN,1,4,1,7.244,7.244,11.811,1,1,13.026,13.026,15.836,1,1,5.691,5.691,10.51,1,2,16.381,16.381,26.415,1,4,5,2,43,,613366e345d6b43d9fd2988e,67d9996f3161916cc4627456,67d9b0ac8858efab09fb7d91,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,2月3日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 11:44,2025/3/18 11:47,0,162.255.127.99,100,188,1,2025/3/18 11:47,R_3pRJzn1eAi1XwK7,,,,,32.093,-111.3505,anonymous,EN,1,4,2,13.145,13.145,14.637,1,1,9.321,9.321,10.892,1,2,30.703,30.703,34.825,1,1,15.541,16.149,18.112,2,4,3,1,40,,5e4c0ba01ae5a4000b539387,67d9996f3161916cc4627456,67d9b0cee3744fda57ec9b95,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,2月3日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Went to an amazing pizza place last night!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
